rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETnonpar,1000,10,100,2,0,0.034751676410862964,0,0.037650952770565516,0.9806836223174678,1.670906906906907,1.231999999999971
1,SONNETpar,1000,10,200,2,1,0.04832255160461463,1,0.05145767242155319,0.9806836223174678,1.670906906906907,0.24400000000241562
1,SONNETnonpar,1000,10,200,2,0,0.0421732504253145,0,0.04574187453117107,0.9806836223174678,1.670906906906907,1.555000000000291
1,SONNETpar,1000,10,500,2,1,0.03530761884329303,1,0.03617663753072975,0.9806836223174678,1.670906906906907,0.7989999999990687
1,SONNETnonpar,1000,10,500,2,0,0.030772656260479092,0,0.03126358843539223,0.9806836223174678,1.670906906906907,3.1369999999988067
1,NSBoot,1500,0,0,2,0,0.020175787277873836,0,0.021372100459625676,0.9848521259797935,1.67767133644652,0.6209999999991851
1,ASEpar,1500,0,0,2,1,0.024318061966803084,1,0.024750179210808243,0.9848521259797935,1.67767133644652,0.7740000000012515
1,ASEnonpar,1500,0,0,2,0,0.02296267286465481,0,0.02396017829181929,0.9848521259797935,1.67767133644652,1.8810000000012224
1,SONNETpar,1500,2,0,2,1,0.020875982533655635,1,0.02222771715693006,0.9848521259797935,1.67767133644652,0.33299999999871943
1,SONNETnonpar,1500,2,0,2,0,0.02279072512830871,0,0.02426824397627092,0.9848521259797935,1.67767133644652,1.0720000000001164
1,SONNETpar,1500,2,150,2,1,0.024304170999705388,1,0.023486542388551745,0.9848521259797935,1.67767133644652,0.39800000000104774
1,SONNETnonpar,1500,2,150,2,0,0.023240828470473596,0,0.02396806593336831,0.9848521259797935,1.67767133644652,1.3620000000009895
1,SONNETpar,1500,2,300,2,1,0.02776831248144518,1,0.025855816631102924,0.9848521259797935,1.67767133644652,0.4599999999991269
1,SONNETnonpar,1500,2,300,2,0,0.02083601403061408,0,0.023530633629756714,0.9848521259797935,1.67767133644652,1.6369999999988067
1,SONNETpar,1500,2,750,2,1,0.029382877667231244,1,0.027952071971799164,0.9848521259797935,1.67767133644652,0.6830000000009022
1,SONNETnonpar,1500,2,750,2,0,0.023925530354910074,0,0.025508861906626823,0.9848521259797935,1.67767133644652,2.480999999999767
1,SONNETpar,1500,5,0,2,1,0.023697081349209892,1,0.023654558409660575,0.9848521259797935,1.67767133644652,0.1790000000000873
1,SONNETnonpar,1500,5,0,2,0,0.02110522393536063,0,0.02371131784252012,0.9848521259797935,1.67767133644652,0.8179999999993015
1,SONNETpar,1500,5,150,2,1,0.026607287922923106,1,0.028650481655950744,0.9848521259797935,1.67767133644652,0.2640000000028522
1,SONNETnonpar,1500,5,150,2,0,0.03090123436484138,0,0.03174720191761282,0.9848521259797935,1.67767133644652,0.9879999999975553
1,SONNETpar,1500,5,300,2,1,0.03014085623137508,1,0.03298040802636848,0.9848521259797935,1.67767133644652,0.39500000000043656
1,SONNETnonpar,1500,5,300,2,0,0.027377625622519552,0,0.02962015966216791,0.9848521259797935,1.67767133644652,1.6229999999995925
1,SONNETpar,1500,5,750,2,1,0.031196250784003232,1,0.03170778366098381,0.9848521259797935,1.67767133644652,1.0450000000018917
1,SONNETnonpar,1500,5,750,2,0,0.030738918484881417,0,0.03088279680022965,0.9848521259797935,1.67767133644652,4.326999999997497
1,SONNETpar,1500,10,0,2,1,0.025463245861206296,1,0.025241890443461257,0.9848521259797935,1.67767133644652,0.12600000000020373
1,SONNETnonpar,1500,10,0,2,0,0.020273735914161817,0,0.020831547988265253,0.9848521259797935,1.67767133644652,1.1899999999986903
1,SONNETpar,1500,10,150,2,1,0.03616084568429667,1,0.03898804048926485,0.9848521259797935,1.67767133644652,0.2580000000016298
1,SONNETnonpar,1500,10,150,2,0,0.031348591516558555,0,0.032698015157860194,0.9848521259797935,1.67767133644652,1.5319999999992433
1,SONNETpar,1500,10,300,2,1,0.03912443592653492,1,0.041175201727632116,0.9848521259797935,1.67767133644652,0.467000000000553
1,SONNETnonpar,1500,10,300,2,0,0.03359617410968374,0,0.03477114247164792,0.9848521259797935,1.67767133644652,2.4799999999995634
1,SONNETpar,1500,10,750,2,1,0.025696763971303604,1,0.02746708555232269,0.9848521259797935,1.67767133644652,1.6649999999972351
1,SONNETnonpar,1500,10,750,2,0,0.025977037062325348,0,0.026947866882074623,0.9848521259797935,1.67767133644652,8.10200000000259
1,NSBoot,2000,0,0,2,0,0.01727772605623945,0,0.018931779815872574,0.9869747831950373,1.6869969984992497,1.9909999999981665
