rep,method,n,s,o,d,type,lower,upper,avg,sd,expected,thetahat
3,SONNETWeighted,500,2,250,2,sd,0.2881069228658513,0.3181404804307632,0.30312370164830726,0.007661762614469648,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,2,250,2,pct,0.2828607843137255,0.3242472370766488,0.3009910873440285,0.0171461675579323,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,2,250,2,sd,0.2792373669733702,0.3240661624383945,0.30165176470588234,0.011436127351989147,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,0,2,pct,0.2877903136921419,0.3205007159082831,0.3036870239602568,0.012183346302109932,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,0,2,sd,0.2856571625516489,0.32251312067189336,0.30408514161177114,0.009402202900400095,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,0,2,pct,0.28662258295481613,0.32282687273174776,0.3015902648602785,0.011999573120530738,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,0,2,sd,0.2844901222380172,0.3211104401707756,0.3028002812043964,0.009342089503076299,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,0,2,pct,0.2829383838383839,0.3236070707070707,0.30094949494949497,0.016505050505050467,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,0,2,sd,0.2798699030019957,0.3238707030586104,0.30187030303030304,0.011224900152167936,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,50,2,pct,0.27623244634203137,0.3248670599243419,0.3026758265649223,0.012726408997745464,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,50,2,sd,0.27914808727501483,0.3266079500556802,0.3028780186653475,0.012107330327246493,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,50,2,pct,0.2805948642619982,0.32810071741335745,0.3013822920871512,0.013141203593039552,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,50,2,sd,0.27773221827348565,0.32563122835565356,0.3016817233145696,0.012219359758645883,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,50,2,pct,0.2753535457348407,0.33172045220966084,0.30244604316546764,0.018653648509763643,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,50,2,sd,0.27521232883567615,0.3294487194685376,0.30233052415210687,0.013836068177954089,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,100,2,pct,0.27534729903215344,0.3306258605733184,0.3032484825555379,0.019256501355828903,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,100,2,sd,0.27573448532198414,0.3296387727803793,0.3026866290511817,0.013751346423604044,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,100,2,pct,0.27975297973432633,0.3226896129890209,0.30049671729410515,0.014488940608940293,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,100,2,sd,0.27949704506516015,0.323689303147342,0.3015931741062511,0.011273742382708259,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,100,2,pct,0.27585754189944134,0.33218870266914957,0.29966480446927374,0.01496275605214148,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,100,2,sd,0.2752492962899384,0.32761774281620687,0.3014335195530726,0.013359543067970657,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,250,2,pct,0.28223646637703825,0.32212900769833036,0.3032379418731639,0.013652358159719102,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,5,250,2,sd,0.2828308117032998,0.3232616149764962,0.303046213339898,0.010314169952129061,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,250,2,pct,0.28765038417117783,0.316751378513143,0.30270744402322913,0.009183574284922724,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,5,250,2,sd,0.28805705701089285,0.3167849575458355,0.3024210072783642,0.007328680721060366,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,250,2,pct,0.2776761426978819,0.32294448160535116,0.3017770345596432,0.01402229654403564,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,5,250,2,sd,0.27962263203236226,0.3235301884804582,0.30157641025641024,0.011201113080248707,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,0,2,pct,0.2829180492672624,0.31695973940443983,0.3013962086509031,0.013113428941931238,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,0,2,sd,0.2829095209522106,0.31908490238271786,0.30099721166746424,0.009228583207613533,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,0,2,pct,0.28221715622152127,0.3177505744810286,0.30197717437361005,0.01421530302810503,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,0,2,sd,0.2829813020470564,0.32051692641483465,0.3017491142309455,0.009575590333254707,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,0,2,pct,0.2833714285714286,0.316934693877551,0.3013469387755102,0.01587755102040822,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,0,2,sd,0.28164883742915314,0.31906136665247953,0.30035510204081634,0.00954418793366401,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,50,2,pct,0.2733311111732172,0.33338792027375364,0.3035503123809033,0.019065167983933595,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,50,2,sd,0.27337457589182773,0.3337556352348274,0.30356510556332755,0.015403614510082259,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,50,2,pct,0.274968335378297,0.3299347062485158,0.30235480779997115,0.02123363144740692,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,50,2,sd,0.27390791683568866,0.331470285539268,0.3026891011874783,0.014684547562512376,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,50,2,pct,0.27212765957446805,0.33069876819708843,0.3034938409854423,0.021724524076147833,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,50,2,sd,0.2709134967820961,0.333349437148475,0.30213146696528553,0.015927828485335863,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,100,2,pct,0.27075764131362423,0.33162478543472274,0.3028534986097452,0.020136989032829178,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,100,2,sd,0.27294176313011603,0.3309109685042863,0.30192636581720117,0.014788334334565336,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,100,2,pct,0.28102036034392175,0.32891523260682276,0.302861755546705,0.01661384804125776,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,100,2,sd,0.2786078120725557,0.3280525997329119,0.3033302059027338,0.01261369801954791,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,100,2,pct,0.2769041623843782,0.3288805241521069,0.30405960945529287,0.0161356628982528,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,100,2,sd,0.27678079987540954,0.3310730541841999,0.30392692702980473,0.0138503193775602,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,250,2,pct,0.28002956115700894,0.3267246672831079,0.30171525040285185,0.019503481306458625,0.32000000000000006,0.3025971943887776
3,SONNETpar,500,10,250,2,sd,0.27809701348232324,0.3272897362211376,0.3026933748517304,0.01254939456205325,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,250,2,pct,0.28506182004867076,0.31871775245082795,0.3027315996882415,0.012140884038252975,0.32000000000000006,0.3025971943887776
3,SONNETWeighted,500,10,250,2,sd,0.2860931401607115,0.3194778625972814,0.30278550137899646,0.008516667321416191,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,250,2,pct,0.2805436629064366,0.3295442601194426,0.30125547445255474,0.01525082946250822,0.32000000000000006,0.3025971943887776
3,SONNETnonpar,500,10,250,2,sd,0.2785618763031656,0.32640093723366254,0.30248140676841406,0.012204066326688995,0.32000000000000006,0.3025971943887776
4,NSBoot,500,0,0,2,pct,0.29695270541082164,0.3365122244488978,0.3187054108216433,0.014366733466933845,0.32000000000000006,0.31882164328657314
4,NSBoot,500,0,0,2,sd,0.2981144775296478,0.339285121668749,0.3186997995991984,0.010502908335012792,0.32000000000000006,0.31882164328657314
4,ASEpar,500,0,0,2,pct,0.3031475323552356,0.3360806723467571,0.31973780684430253,0.010921111072353995,0.32000000000000006,0.31882164328657314
4,ASEpar,500,0,0,2,sd,0.3019484491754505,0.3361574509678148,0.31905295007163265,0.00872694653121194,0.32000000000000006,0.31882164328657314
4,ASEWeighted,500,0,0,2,pct,0.3002034091110397,0.34075584929704017,0.3186919664690713,0.013654524404302815,0.32000000000000006,0.31882164328657314
4,ASEWeighted,500,0,0,2,sd,0.29844871616318186,0.34019962547654464,0.31932417081986325,0.010650937885259268,0.32000000000000006,0.31882164328657314
4,ASEnonpar,500,0,0,2,pct,0.30188036072144286,0.33887855711422843,0.31745090180360724,0.012807615230460923,0.32000000000000006,0.31882164328657314
4,ASEnonpar,500,0,0,2,sd,0.29923241781218807,0.3367343958150664,0.31798340681362725,0.009567006919180453,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,0,2,pct,0.29915574619231733,0.3366087756428422,0.3177189018873699,0.013356941644872333,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,0,2,sd,0.2991715076592747,0.3379773203115196,0.31857441398539715,0.009899623911036192,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,0,2,pct,0.3005352926516453,0.34182460134435094,0.3200854587361346,0.014337175038671712,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,0,2,sd,0.29962142404193826,0.34037717005502854,0.3199992970484834,0.010397065031441003,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,0,2,pct,0.2984036144578313,0.33839437751004015,0.3164176706827309,0.013188755020080323,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,0,2,sd,0.2981684227288306,0.3385351917290007,0.31835180722891565,0.010297834378227864,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,50,2,pct,0.2997768243934835,0.33623504309640906,0.31852214873528506,0.014522980702849186,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,50,2,sd,0.2984325330628955,0.3371443184741263,0.3177884257685109,0.009875636929194732,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,50,2,pct,0.3023871379382195,0.33718980909571905,0.31855806761340166,0.017776390510290674,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,50,2,sd,0.2988236595472624,0.33929766927196825,0.31906066440961534,0.010325192208622117,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,50,2,pct,0.2989548772395488,0.3372879893828799,0.3177372262773722,0.012591240875912402,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,50,2,sd,0.29916719145684467,0.3383327421861546,0.31874996682149964,0.0099913955149795591,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,100,2,pct,0.29894201893029626,0.3374816342919129,0.31861802368750036,0.014512200167782652,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,100,2,sd,0.2963160737246879,0.33920323949246783,0.31775965660857786,0.010940804552039853,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,100,2,pct,0.3018904494932624,0.33437410079350394,0.31679800558948634,0.011579239191401969,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,100,2,sd,0.29898202208543173,0.33474004115151573,0.31686103161847373,0.009122111260242205,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,100,2,pct,0.30213712374581947,0.340853121516165,0.3187848383500558,0.011245819397993295,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,100,2,sd,0.2986966244292309,0.3384086152586175,0.3185526198439242,0.010130796061210746,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,250,2,pct,0.2971323463137955,0.33620566503011606,0.3175540270777491,0.013283570167161418,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,2,250,2,sd,0.2973991462156721,0.33755039416908317,0.31747477019237763,0.010242853509074406,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,250,2,pct,0.2990277669846403,0.3345377276464693,0.31807962821223124,0.01441017804256306,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,2,250,2,sd,0.2989089747815938,0.3364854686421203,0.31769722171185705,0.009586016415843638,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,250,2,pct,0.29592976827094475,0.33585525846702313,0.3181319073083779,0.013768270944741534,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,2,250,2,sd,0.29609271149689576,0.3374090353836746,0.3167508734402852,0.010540072218846041,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,0,2,pct,0.3016270829445088,0.3372868826973251,0.3186086028251491,0.012036640695601009,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,0,2,sd,0.29934913761406917,0.3380107874673259,0.3186799625406975,0.009862847011020312,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,0,2,pct,0.3017432232867662,0.3409164841764669,0.3173851150123237,0.014450435148600671,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,0,2,sd,0.29755750862482955,0.3379230373883312,0.31774027300658036,0.01029751798550887,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,0,2,pct,0.29724949494949493,0.3373373737373737,0.3167070707070707,0.015606060606060568,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,0,2,sd,0.2965128893599745,0.3395986257915406,0.31805575757575755,0.010991461264446938,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,50,2,pct,0.2925219257509782,0.3484460974874173,0.32148295450993936,0.019400973751872608,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,50,2,sd,0.2925526105402378,0.34731845061599104,0.3199355305781144,0.0139711342932164,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,50,2,pct,0.2932712291926812,0.33985017152515984,0.3184611970919389,0.017845122964885607,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,50,2,sd,0.2940582204403585,0.3412579731276812,0.31765809678401985,0.012040974492293808,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,50,2,pct,0.29177543679342244,0.3440082219938335,0.3168242548818089,0.01753340184994856,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,50,2,sd,0.2906694773750275,0.34365200258386247,0.317160739979445,0.013516198671698646,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,100,2,pct,0.29551847588240643,0.34063030230536406,0.3177268187276866,0.016965691416315876,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,100,2,sd,0.29269790074318686,0.3452998962971832,0.31899889852018504,0.013419122996369881,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,100,2,pct,0.2963144096464341,0.3417313241050037,0.3181204189447703,0.01974336163138013,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,100,2,sd,0.2938110229438788,0.3428978215561493,0.31835442225001404,0.012522372604665414,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,100,2,pct,0.2915828677839851,0.34247951582867786,0.31698944754810676,0.017346368715083826,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,100,2,sd,0.29127962613515435,0.344380212474405,0.31782991930477966,0.013546316860437549,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,250,2,pct,0.3020014316406392,0.3419539694871089,0.31650306142150364,0.014264536677988937,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,5,250,2,sd,0.29777243576835005,0.3378242156317312,0.31779832570004063,0.010217478530040472,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,250,2,pct,0.3014534845652616,0.33904501844758317,0.31801065726856026,0.013111092409785419,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,5,250,2,sd,0.2982241080221342,0.3390561739722731,0.31864014099720367,0.01041653476089792,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,250,2,pct,0.29773154960981046,0.338953734671126,0.31857525083612037,0.013416945373467104,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,5,250,2,sd,0.29694082368776525,0.3402425876834722,0.31859170568561873,0.011046571349592575,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,0,2,pct,0.300184708697556,0.33718037780965404,0.31735544359410084,0.01483046671834276,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,0,2,sd,0.2981205197050744,0.33839746271550036,0.3182589912102874,0.010274919163853341,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,0,2,pct,0.2978526506289244,0.33821008661652724,0.3186889459129767,0.013865940042463776,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,0,2,sd,0.297091895973226,0.33918633020459305,0.3181391130889095,0.010738573403236647,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,0,2,pct,0.29553469387755105,0.3435530612244898,0.31963265306122446,0.01655102040816331,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,0,2,sd,0.2959829357993635,0.3428382886904324,0.319410612244898,0.011953115786988426,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,50,2,pct,0.2793194703104564,0.3542615233195649,0.3163319471232017,0.025843418803770113,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,50,2,sd,0.27804527585733485,0.3573012899151258,0.3176732828862303,0.02021874245724726,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,50,2,pct,0.29100966151903784,0.34824534953938174,0.319026324268498,0.021691134415764424,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,50,2,sd,0.28731001755811114,0.3494317720823288,0.31837089482021996,0.01584767756301293,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,50,2,pct,0.2857211646136618,0.3501545352743561,0.32089585666293396,0.026522956326987757,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,50,2,sd,0.2853449705823918,0.3561520059013708,0.3207484882418813,0.018063351132341192,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,100,2,pct,0.29516784390065065,0.3446787390901118,0.31807299124853033,0.021465865213132818,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,100,2,sd,0.2908742323720315,0.34729005769862614,0.31908214503532883,0.014392056632569634,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,100,2,pct,0.2887806924509263,0.3412803164684429,0.3182755653413704,0.020281493963803132,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,100,2,sd,0.28893045725348,0.34533957368768364,0.3171350154705818,0.014390345148980181,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,100,2,pct,0.29753108941418294,0.3514190647482014,0.31798561151079136,0.01939105858170609,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,100,2,sd,0.29130461186011325,0.3490585947174818,0.3201816032887975,0.014733429622412598,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,250,2,pct,0.29337936913704254,0.34822114427406586,0.3183320552879363,0.02170709616608618,0.32000000000000006,0.31882164328657314
4,SONNETpar,500,10,250,2,sd,0.29085690124792424,0.34738089604258,0.3191188986452521,0.014419651391686234,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,250,2,pct,0.30269609967847544,0.3363027572222569,0.3173659081812884,0.012222627880235648,0.32000000000000006,0.31882164328657314
4,SONNETWeighted,500,10,250,2,sd,0.30021772270634967,0.3358662720408278,0.31804199737358874,0.009094184795146587,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,250,2,pct,0.2970114134041142,0.3430815527538155,0.317320504313205,0.019557398805573945,0.32000000000000006,0.31882164328657314
4,SONNETnonpar,500,10,250,2,sd,0.2927943695124479,0.3465865992997618,0.31969048440610487,0.013722759757735379,0.32000000000000006,0.31882164328657314
5,NSBoot,500,0,0,2,pct,0.30662765531062125,0.3428134268537074,0.32183967935871743,0.011909819639278507,0.32000000000000006,0.3228697394789579
5,NSBoot,500,0,0,2,sd,0.3036641744687946,0.3417294928658747,0.32269683366733465,0.009710718844155935,0.32000000000000006,0.3228697394789579
5,ASEpar,500,0,0,2,pct,0.3016807672992818,0.34721724954732436,0.3218651126115347,0.015814898378547992,0.32000000000000006,0.3228697394789579
5,ASEpar,500,0,0,2,sd,0.29763561036885866,0.34744933627416896,0.3225424733215138,0.012707816648222788,0.32000000000000006,0.3228697394789579
5,ASEWeighted,500,0,0,2,pct,0.3023947294932922,0.33987305160423675,0.32130905144590594,0.009926018801348024,0.32000000000000006,0.3228697394789579
5,ASEWeighted,500,0,0,2,sd,0.30315470593495575,0.3398564248285838,0.3215055653817698,0.009362855435897438,0.32000000000000006,0.3228697394789579
5,ASEnonpar,500,0,0,2,pct,0.30260961923847696,0.34439599198396786,0.3231102204408818,0.014753507014028056,0.32000000000000006,0.3228697394789579
5,ASEnonpar,500,0,0,2,sd,0.3017961822426444,0.3441074650519448,0.3229518236472946,0.010793892934524913,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,0,2,pct,0.3012673515049141,0.3405675282478591,0.3218842956749685,0.014403531629378685,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,0,2,sd,0.3009722231134223,0.3419533317530564,0.32146277743323937,0.010454556553816257,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,0,2,pct,0.302704520000424,0.34359031580726507,0.32019472630106693,0.013374933197592975,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,0,2,sd,0.3003952693185451,0.34235210804718397,0.32137368868286453,0.01070347186468451,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,0,2,pct,0.30321204819277103,0.3393253012048193,0.3216867469879518,0.015361445783132588,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,0,2,sd,0.3012871242284011,0.34123207255874755,0.3212595983935743,0.010190225087151367,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,50,2,pct,0.3019314553607755,0.34127017901741497,0.3248627685471596,0.012279310301782365,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,50,2,sd,0.30341532491113565,0.34412184151594094,0.3237685832135383,0.01038450627814926,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,50,2,pct,0.30064779205573744,0.3447138404071324,0.322436289388237,0.013216889575653423,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,50,2,sd,0.30136128270994195,0.34508682182127065,0.3232240522656063,0.011154679232942603,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,50,2,pct,0.300814200398142,0.3505199071001991,0.32400796284007966,0.016456536164565327,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,50,2,sd,0.2999676522338718,0.3488211997900167,0.32439442601194424,0.01246286869082683,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,100,2,pct,0.30283228308942933,0.34009294173030835,0.3241146749363615,0.013681291906132653,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,100,2,sd,0.30379323960347054,0.3437353296849493,0.3237642846442099,0.01018949592863362,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,100,2,pct,0.30266079657312434,0.33880047675265224,0.3224579838606558,0.01398520594349989,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,100,2,sd,0.30217201809061667,0.34168111748262364,0.32192656778662015,0.01007903709038781,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,100,2,pct,0.30371599777034564,0.343590022296544,0.32480490523968786,0.01403288740245262,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,100,2,sd,0.30225096403805274,0.3455144763186919,0.32388272017837233,0.011036813079703575,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,250,2,pct,0.30044483607579886,0.3426242765669618,0.32431472244535187,0.013427967525738327,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,2,250,2,sd,0.301222619537129,0.3457384088630588,0.3234805142000939,0.011356277379856122,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,250,2,pct,0.3077638236872614,0.33841923233893745,0.3223907731418583,0.010247968237835359,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,2,250,2,sd,0.3065062258663101,0.3388170682160356,0.32266164704117284,0.008242713285700464,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,250,2,pct,0.30318716577540106,0.34374367201426026,0.32316934046345813,0.0141354723707664,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,2,250,2,sd,0.3029720477171166,0.3451353319620277,0.32405368983957217,0.010756137504946453,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,0,2,pct,0.30149606187430955,0.3422344343798181,0.3217554896150069,0.012981716365023432,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,0,2,sd,0.30094340290859467,0.34258588196139905,0.32176464243499686,0.010623276596221917,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,0,2,pct,0.30368018952944975,0.34611278212126984,0.3226336000015154,0.014120053972004387,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,0,2,sd,0.29954404248722777,0.3448525140061033,0.3221982782466655,0.011558495940808869,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,0,2,pct,0.3017878787878788,0.35148585858585857,0.32476767676767676,0.013313131313131277,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,0,2,sd,0.3012052119867901,0.34723761629603817,0.32422141414141414,0.011743176066587391,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,50,2,pct,0.2947450819534937,0.34475011788721976,0.3218534289075263,0.017786590663720736,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,50,2,sd,0.29632431757246397,0.3480593271494327,0.32219182236094834,0.013197949040147655,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,50,2,pct,0.3011490073325295,0.3425784223815984,0.3216615062282987,0.013562325188635205,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,50,2,sd,0.3017927451559832,0.3419592040915018,0.3218759746237425,0.010246733932956562,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,50,2,pct,0.2986731757451182,0.34742548818088387,0.3211716341212744,0.020452209660842713,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,50,2,sd,0.2942922048719188,0.3477608269883073,0.32102651593011305,0.0136402052635003,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,100,2,pct,0.2939199217421738,0.35175095718293925,0.3206441032474875,0.020156414060041428,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,100,2,sd,0.2913121594954556,0.3511856522456767,0.32124890587056615,0.015274130857121777,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,100,2,pct,0.3001291702683032,0.3441227000918396,0.3221201886479702,0.0150324971909912,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,100,2,sd,0.29989261980346615,0.343263891308764,0.3215782555561151,0.011064303182967873,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,100,2,pct,0.3033252638112973,0.346963687150838,0.325667287399131,0.018696461824953436,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,100,2,sd,0.3008154726388034,0.34943083400303393,0.3251231533209187,0.012402105790642656,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,250,2,pct,0.2978005953363314,0.3470680268963998,0.32180671213544004,0.015461870557884283,0.32000000000000006,0.3228697394789579
5,SONNETpar,500,5,250,2,sd,0.29650334485349733,0.34686377334705837,0.32168355910027785,0.012847284156953303,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,250,2,pct,0.3054159874417835,0.34020123106981676,0.32093576686182246,0.0154759977681031,0.32000000000000006,0.3228697394789579
5,SONNETWeighted,500,5,250,2,sd,0.301989968732829,0.3415372288623366,0.3217635987975828,0.010088772151287305,0.32000000000000006,0.3228697394789579
5,SONNETnonpar,500,5,250,2,pct,0.30350635451505015,0.34635886287625417,0.3224347826086956,0.01549163879598664,0.32000000000000006,0.3228697394789579
